image,critical,high,total
rancher/aks-operator:v1.1.5,1,2,3
rancher/backup-restore-operator:v3.1.4,1,3,4
rancher/calico-cni:v3.26.3-rancher1,11,71,82
rancher/cis-operator:v1.0.14-rc4,0,1,1
rancher/eks-operator:v1.2.4,1,2,3
rancher/externalip-webhook:v1.0.1,4,54,58
rancher/flannel-cni:v0.3.0-rancher6,0,0,0
rancher/fleet-agent:v0.8.6,0,2,2
rancher/fleet:v0.8.6,0,1,1
rancher/gitjob:v0.8.13,0,1,1
rancher/gke-operator:v1.1.8,1,2,3
rancher/hardened-addon-resizer:1.8.20-build20240410,1,2,3
rancher/hardened-calico:v3.28.1-build20240806,19,55,74
rancher/hardened-cluster-autoscaler:v1.8.10-build20240124,1,4,5
rancher/hardened-cni-plugins:v1.5.1-build20240805,19,38,57
rancher/hardened-coredns:v1.11.1-build20240305,1,7,8
rancher/hardened-dns-node-cache:1.22.28-build20240125,1,8,9
rancher/hardened-etcd:v3.5.13-k3s1-build20240531,2,8,10
rancher/hardened-flannel:v0.25.5-build20240801,0,10,10
rancher/hardened-ib-sriov-cni:v1.0.3-build20240327,1,16,17
rancher/hardened-k8s-metrics-server:v0.7.1-build20240401,1,2,3
rancher/hardened-kubernetes:v1.27.16-rke2r2-build20240819,0,7,7
rancher/hardened-multus-cni:v4.0.2-build20240612,2,4,6
rancher/hardened-node-feature-discovery:v0.13.2-build20230605,10,64,74
rancher/hardened-node-feature-discovery:v0.15.4-build20240513,6,15,21
rancher/hardened-sriov-cni:v2.7.0-build20240327,1,16,17
rancher/hardened-sriov-network-config-daemon:v1.2.0-build20240327,1,17,18
rancher/hardened-sriov-network-device-plugin:v3.6.2-build20240327,1,18,19
rancher/hardened-sriov-network-operator:v1.2.0-build20240327,1,17,18
rancher/hardened-sriov-network-resources-injector:v1.5-build20240327,2,18,20
rancher/hardened-sriov-network-webhook:v1.2.0-build20240327,1,17,18
rancher/hardened-whereabouts:v0.7.0-build20240429,2,3,5
rancher/harvester-cloud-provider:v0.1.4,3,40,43
rancher/harvester-cloud-provider:v0.1.5,3,38,41
rancher/harvester-cloud-provider:v0.2.0,1,21,22
rancher/harvester-cloud-provider:v0.2.1,1,8,9
rancher/harvester-csi-driver:v0.1.3,5,60,65
rancher/harvester-csi-driver:v0.1.4,3,91,94
rancher/harvester-csi-driver:v0.1.5,3,71,74
rancher/harvester-csi-driver:v0.1.6,3,51,54
rancher/harvester-csi-driver:v0.1.7,0,5,5
rancher/helm-project-operator:v0.2.1,1,17,18
rancher/hyperkube:v1.27.16-rancher1,1,6,7
rancher/istio-installer:1.19.6-rancher1,3,23,26
rancher/k3s-upgrade:v1.27.16-k3s1,0,5,5
rancher/klipper-helm:v0.8.4-build20240523,14,99,113
rancher/klipper-lb:v0.4.9,0,0,0
rancher/kube-api-auth:v0.2.1,1,4,5
rancher/kubectl:v1.20.2,4,43,47
rancher/kubectl:v1.21.5,4,38,42
rancher/kubectl:v1.22.6,4,35,39
rancher/kubectl:v1.23.3,4,35,39
rancher/kubectl:v1.27.11,1,2,3
rancher/kubectl:v1.28.12,0,1,1
rancher/local-path-provisioner:v0.0.28,1,2,3
rancher/longhornio-csi-attacher:v3.2.1,4,52,56
rancher/longhornio-csi-node-driver-registrar:v2.3.0,4,49,53
rancher/longhornio-csi-provisioner:v2.1.2,4,57,61
rancher/longhornio-csi-resizer:v1.2.0,4,52,56
rancher/machine:v0.15.0-rancher109-patch1,1,33,34
rancher/mirrored-amazon-aws-cli:2.9.14,2,131,133
rancher/mirrored-appscode-kubed:v0.13.2,4,33,37
rancher/mirrored-banzaicloud-fluentd:v1.14.6-alpine-5,0,0,0
rancher/mirrored-banzaicloud-logging-operator:3.17.10,3,28,31
rancher/mirrored-bci-busybox:15.4.11.2,0,4,4
rancher/mirrored-bci-micro:15.4.14.3,0,8,8
rancher/mirrored-calico-apiserver:v3.26.3,2,13,15
rancher/mirrored-calico-apiserver:v3.27.0,2,4,6
rancher/mirrored-calico-apiserver:v3.27.2,2,4,6
rancher/mirrored-calico-apiserver:v3.27.3,2,4,6
rancher/mirrored-calico-cni:v3.26.3,9,42,51
rancher/mirrored-calico-cni:v3.27.0,9,18,27
rancher/mirrored-calico-cni:v3.27.2,9,18,27
rancher/mirrored-calico-cni:v3.27.3,9,18,27
rancher/mirrored-calico-csi:v3.27.2,1,2,3
rancher/mirrored-calico-csi:v3.27.3,1,2,3
rancher/mirrored-calico-ctl:v3.26.3,1,6,7
rancher/mirrored-calico-ctl:v3.27.0,1,2,3
rancher/mirrored-calico-ctl:v3.27.2,1,2,3
rancher/mirrored-calico-ctl:v3.27.3,1,2,3
rancher/mirrored-calico-kube-controllers:v3.26.3,2,11,13
rancher/mirrored-calico-kube-controllers:v3.27.0,2,4,6
rancher/mirrored-calico-kube-controllers:v3.27.2,2,4,6
rancher/mirrored-calico-kube-controllers:v3.27.3,2,4,6
rancher/mirrored-calico-node-driver-registrar:v3.27.2,1,2,3
rancher/mirrored-calico-node-driver-registrar:v3.27.3,1,2,3
rancher/mirrored-calico-node:v3.26.3,2,21,23
rancher/mirrored-calico-node:v3.27.0,2,10,12
rancher/mirrored-calico-node:v3.27.2,2,10,12
rancher/mirrored-calico-node:v3.27.3,2,10,12
rancher/mirrored-calico-operator:v1.30.7,1,5,6
rancher/mirrored-calico-operator:v1.32.3,1,2,3
rancher/mirrored-calico-operator:v1.32.5,1,2,3
rancher/mirrored-calico-operator:v1.32.7,1,2,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.22.5,3,34,37
rancher/mirrored-calico-pod2daemon-flexvol:v3.23.1,3,33,36
rancher/mirrored-calico-pod2daemon-flexvol:v3.24.1,3,34,37
rancher/mirrored-calico-pod2daemon-flexvol:v3.24.5,3,20,23
rancher/mirrored-calico-pod2daemon-flexvol:v3.25.0,3,16,19
rancher/mirrored-calico-pod2daemon-flexvol:v3.26.1,1,4,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.26.3,1,4,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.0,1,2,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.2,1,2,3
rancher/mirrored-calico-pod2daemon-flexvol:v3.27.3,1,2,3
rancher/mirrored-calico-typha:v3.26.3,1,6,7
rancher/mirrored-calico-typha:v3.27.0,1,2,3
rancher/mirrored-calico-typha:v3.27.2,1,2,3
rancher/mirrored-calico-typha:v3.27.3,1,2,3
rancher/mirrored-cilium-certgen:v0.1.12,1,2,3
rancher/mirrored-cilium-certgen:v0.2.0,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.26.6-ff0d5d3f77d610040e93c7c7a430d61a0c0b90c1,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.27.3-713b673cccf1af661efd75ca20532336517ddcb9,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.27.4-21905253931655328edaacf3cd16aeda73bbea2f,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.28.3-31ec52ec5f2e4d28a8e19a0bfb872fa48cf7a515,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.29.7-39a2a56bbd5b3a591f69dbca51d3e30ef97e0e51,0,0,0
rancher/mirrored-cilium-cilium:v1.16.0,1,11,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.16.0,1,3,4
rancher/mirrored-cilium-hubble-relay:v1.16.0,0,3,3
rancher/mirrored-cilium-hubble-ui-backend:v0.13.1,1,2,3
rancher/mirrored-cilium-hubble-ui:v0.13.0,0,0,0
rancher/mirrored-cilium-hubble-ui:v0.13.1,0,0,0
rancher/mirrored-cilium-operator-aws:v1.16.0,0,2,2
rancher/mirrored-cilium-operator-azure:v1.15.5,2,2,4
rancher/mirrored-cilium-operator-azure:v1.16.0,0,2,2
rancher/mirrored-cilium-operator-generic:v1.16.0,0,2,2
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.27.0,3,14,17
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.0,6,13,19
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.0,4,13,17
rancher/mirrored-cluster-api-controller:v1.4.4,3,12,15
rancher/mirrored-cluster-proportional-autoscaler:1.8.5,0,0,0
rancher/mirrored-cluster-proportional-autoscaler:v1.8.9,1,5,6
rancher/mirrored-coredns-coredns:1.10.1,3,17,20
rancher/mirrored-coredns-coredns:1.9.0,4,42,46
rancher/mirrored-coredns-coredns:1.9.1,3,40,43
rancher/mirrored-coredns-coredns:1.9.3,4,36,40
rancher/mirrored-coredns-coredns:1.9.4,3,26,29
rancher/mirrored-coreos-etcd:v3.5.10,3,12,15
rancher/mirrored-coreos-etcd:v3.5.9,3,27,30
rancher/mirrored-curlimages-curl:7.77.0,4,25,29
rancher/mirrored-curlimages-curl:7.83.1,1,12,13
rancher/mirrored-curlimages-curl:7.85.0,0,12,12
rancher/mirrored-dexidp-dex:v2.36.0,10,40,50
rancher/mirrored-directxman12-k8s-prometheus-adapter:v0.8.4,4,42,46
rancher/mirrored-epinio-epinio-server:v1.9.0,3,10,13
rancher/mirrored-epinio-epinio-ui:v1.9.0-0.0.3,4,27,31
rancher/mirrored-epinio-epinio-unpacker:v1.9.0,0,8,8
rancher/mirrored-flannel-flannel:v0.21.4,6,27,33
rancher/mirrored-fluent-fluent-bit:2.2.0,5,16,21
rancher/mirrored-fluent-fluent-bit:2.2.0-debug,23,593,616
rancher/mirrored-grafana-grafana-image-renderer:3.0.1,34,288,322
rancher/mirrored-grafana-grafana:7.5.8,16,143,159
rancher/mirrored-grafana-grafana:9.1.5,9,69,78
rancher/mirrored-idealista-prom2teams:3.2.2,11,60,71
rancher/mirrored-idealista-prom2teams:4.2.1,2,32,34
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.3.0,3,37,40
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.4.1,1,2,3
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20230312-helm-chart-4.5.2-28-g66a760794,3,11,14
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20231011-8b53cabe0,1,4,5
rancher/mirrored-istio-install-cni:1.14.3-distroless,10,86,96
rancher/mirrored-istio-install-cni:1.15.3-distroless,10,71,81
rancher/mirrored-istio-install-cni:1.16.3-distroless,10,44,54
rancher/mirrored-istio-install-cni:1.17.2-distroless,9,36,45
rancher/mirrored-istio-install-cni:1.18.2-distroless,2,12,14
rancher/mirrored-istio-install-cni:1.19.6-distroless,2,4,6
rancher/mirrored-istio-pilot:1.14.3-distroless,4,31,35
rancher/mirrored-istio-pilot:1.15.3-distroless,4,26,30
rancher/mirrored-istio-pilot:1.16.3-distroless,4,17,21
rancher/mirrored-istio-pilot:1.17.2-distroless,4,14,18
rancher/mirrored-istio-pilot:1.18.2-distroless,2,7,9
rancher/mirrored-istio-pilot:1.19.6-distroless,2,2,4
rancher/mirrored-istio-proxyv2:1.19.6-distroless,2,6,8
rancher/mirrored-jaegertracing-all-in-one:1.52.0,1,5,6
rancher/mirrored-jimmidyson-configmap-reload:v0.4.0,4,46,50
rancher/mirrored-jimmidyson-configmap-reload:v0.8.0,3,17,20
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.22.28,1,5,6
rancher/mirrored-k8s-dns-kube-dns:1.22.28,1,3,4
rancher/mirrored-k8s-dns-node-cache:1.22.28,2,13,15
rancher/mirrored-k8s-dns-sidecar:1.22.28,1,3,4
rancher/mirrored-kiali-kiali:v1.35.0,4,81,85
rancher/mirrored-kiali-kiali:v1.75.0,1,17,18
rancher/mirrored-kiwigrid-k8s-sidecar:1.12.2,11,46,57
rancher/mirrored-kiwigrid-k8s-sidecar:1.19.2,1,27,28
rancher/mirrored-kube-rbac-proxy:v0.5.0,8,88,96
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.0.0,4,52,56
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.6.0,4,25,29
rancher/mirrored-kube-vip-kube-vip-iptables:v0.6.0,3,28,31
rancher/mirrored-kubernetes-external-dns:v0.7.3,8,92,100
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.34.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-nginx:1.23.2-alpine,4,25,29
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-library-registry:2.8.1,6,35,41
rancher/mirrored-library-traefik:2.10.7,2,4,6
rancher/mirrored-longhornio-backing-image-manager:v1.7.2,0,3,3
rancher/mirrored-longhornio-csi-attacher:v3.2.1,4,52,56
rancher/mirrored-longhornio-csi-attacher:v4.7.0,0,1,1
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.12.0,0,1,1
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,4,49,53
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,4,57,61
rancher/mirrored-longhornio-csi-provisioner:v4.0.1-20241007,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.12.0,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.2.0,4,52,56
rancher/mirrored-longhornio-csi-snapshotter:v7.0.2-20241007,0,1,1
rancher/mirrored-longhornio-livenessprobe:v2.14.0,0,1,1
rancher/mirrored-longhornio-longhorn-engine:v1.7.2,0,4,4
rancher/mirrored-longhornio-longhorn-instance-manager:v1.7.2,0,4,4
rancher/mirrored-longhornio-longhorn-manager:v1.7.2,0,0,0
rancher/mirrored-longhornio-longhorn-share-manager:v1.7.2,0,0,0
rancher/mirrored-longhornio-longhorn-ui:v1.7.2,0,0,0
rancher/mirrored-longhornio-support-bundle-kit:v0.0.45,0,1,1
rancher/mirrored-messagebird-sachet:0.2.3,8,75,83
rancher/mirrored-messagebird-sachet:0.3.1,4,47,51
rancher/mirrored-metrics-server:v0.5.2,5,49,54
rancher/mirrored-metrics-server:v0.6.1,5,46,51
rancher/mirrored-metrics-server:v0.6.2,4,28,32
rancher/mirrored-metrics-server:v0.6.3,3,15,18
rancher/mirrored-metrics-server:v0.7.0,1,2,3
rancher/mirrored-minio-mc:RELEASE.2023-06-28T21-54-17Z,1,29,30
rancher/mirrored-minio-minio:RELEASE.2023-07-07T07-13-57Z,1,19,20
rancher/mirrored-neuvector-controller:5.3.3,0,0,0
rancher/mirrored-neuvector-enforcer:5.3.3,0,2,2
rancher/mirrored-neuvector-manager:5.3.3,2,11,13
rancher/mirrored-neuvector-prometheus-exporter:1-1.0.0,2,9,11
rancher/mirrored-neuvector-registry-adapter:0.1.2,0,0,0
rancher/mirrored-neuvector-scanner:latest,0,0,0
rancher/mirrored-neuvector-updater:latest,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-openpolicyagent-gatekeeper-crds:v3.13.0,2,8,10
rancher/mirrored-openpolicyagent-gatekeeper:v3.13.0,1,7,8
rancher/mirrored-paketobuildpacks-builder:0.2.441-full,185,680,865
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.10.0,3,29,32
rancher/mirrored-prometheus-alertmanager:v0.24.0,6,78,84
rancher/mirrored-prometheus-node-exporter:v1.1.2,4,53,57
rancher/mirrored-prometheus-node-exporter:v1.3.1,4,44,48
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.59.1,3,21,24
rancher/mirrored-prometheus-operator-prometheus-operator:v0.59.1,3,28,31
rancher/mirrored-prometheus-prometheus:v2.38.0,8,61,69
rancher/mirrored-s3gw-s3gw:v0.14.0,0,19,19
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,1,3,4
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,1,2,3
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,2,3
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,3,4
rancher/mirrored-sig-storage-csi-snapshotter:v6.2.1,3,25,28
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,2,3
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,1,2,3
rancher/mirrored-sig-storage-livenessprobe:v2.4.0,4,49,53
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,3,24,27
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.1,3,24,27
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,3,23,26
rancher/mirrored-sigwindowstools-k8s-gmsa-webhook:v0.3.0,4,44,48
rancher/mirrored-skopeo-skopeo:v1.10.0,0,0,0
rancher/mirrored-sonobuoy-sonobuoy:v0.57.0,1,3,4
rancher/mirrored-thanos-thanos:v0.28.0,3,28,31
rancher/nginx-ingress-controller:nginx-1.9.4-rancher1,3,15,18
rancher/nginx-ingress-controller:v1.10.4-hardened2,0,16,16
rancher/pause:3.6,0,0,0
rancher/prometheus-federator:v0.3.2,1,15,16
rancher/pushprox-client:v0.1.0-rancher2-client,8,70,78
rancher/pushprox-client:v0.1.3-rancher2-client,1,1,2
rancher/pushprox-proxy:v0.1.0-rancher2-proxy,8,70,78
rancher/pushprox-proxy:v0.1.3-rancher2-proxy,1,1,2
rancher/rancher-agent:v2.7-head,6,83,89
rancher/rancher-csp-adapter:v2.0.4,1,6,7
rancher/rancher-webhook:v0.3.13,1,5,6
rancher/rancher:v2.7-head,42,265,307
rancher/rke-tools:v0.1.100,5,26,31
rancher/rke-tools:v0.1.96,65,340,405
rancher/rke2-cloud-provider:v1.29.3-build20240515,1,1,2
rancher/rke2-upgrade:v1.27.16-rke2r2,0,2,2
rancher/security-scan:v0.2.17-rc8,0,8,8
rancher/shell:v0.1.25,6,14,20
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent:v0.3.6-suc,5,35,40
rancher/system-upgrade-controller:v0.13.1,1,6,7
rancher/tekton-utils:v0.1.47,0,0,0
rancher/ui-plugin-operator:v0.1.1,3,26,29
